room_id,max_occupancy,room_type_code,hotel_id,room_type_desc,ingestion_date
H004-R010,2,STD,H004,Standard,2025-09-18
H001-R016,4,STE,H001,Suite,2025-09-18
H006-R009,3,DLX,H006,Deluxe,2025-09-18
H005-R022,2,STD,H005,Standard,2025-09-18
H003-R003,4,STE,H003,Suite,2025-09-18
H007-R021,3,DLX,H007,Deluxe,2025-09-18
H004-R015,2,STD,H004,Standard,2025-09-18
H001-R021,3,DLX,H001,Deluxe,2025-09-18
H006-R014,4,STE,H006,Suite,2025-09-18
H006-R002,3,DLX,H006,Deluxe,2025-09-18
H003-R008,2,STD,H003,Standard,2025-09-18
H008-R001,2,STD,H008,Standard,2025-09-18
H004-R020,2,STD,H004,Standard,2025-09-18
H002-R001,2,STD,H002,Standard,2025-09-18
H006-R019,3,DLX,H006,Deluxe,2025-09-18
H003-R013,4,STE,H003,Suite,2025-09-18
H008-R006,3,DLX,H008,Deluxe,2025-09-18
H004-R025,3,DLX,H004,Deluxe,2025-09-18
H002-R006,2,STD,H002,Standard,2025-09-18
H006-R024,3,DLX,H006,Deluxe,2025-09-18
H003-R018,2,STD,H003,Standard,2025-09-18
H008-R011,3,DLX,H008,Deluxe,2025-09-18
H005-R005,4,STE,H005,Suite,2025-09-18
H002-R011,3,DLX,H002,Deluxe,2025-09-18
H007-R004,4,STE,H007,Suite,2025-09-18
H003-R023,4,STE,H003,Suite,2025-09-18
H001-R004,3,DLX,H001,Deluxe,2025-09-18
H008-R016,3,DLX,H008,Deluxe,2025-09-18
H005-R010,3,DLX,H005,Deluxe,2025-09-18
H002-R016,2,STD,H002,Standard,2025-09-18
H007-R009,2,STD,H007,Standard,2025-09-18
H004-R003,4,STE,H004,Suite,2025-09-18
H001-R009,2,STD,H001,Standard,2025-09-18
H008-R021,3,DLX,H008,Deluxe,2025-09-18
H005-R015,4,STE,H005,Suite,2025-09-18
H002-R021,3,DLX,H002,Deluxe,2025-09-18
H007-R014,2,STD,H007,Standard,2025-09-18
H004-R008,4,STE,H004,Suite,2025-09-18
H001-R014,2,STD,H001,Standard,2025-09-18
H006-R007,2,STD,H006,Standard,2025-09-18
H005-R020,4,STE,H005,Suite,2025-09-18
H003-R001,3,DLX,H003,Deluxe,2025-09-18
H007-R019,4,STE,H007,Suite,2025-09-18
H004-R013,3,DLX,H004,Deluxe,2025-09-18
H001-R019,3,DLX,H001,Deluxe,2025-09-18
H006-R012,4,STE,H006,Suite,2025-09-18
H005-R025,3,DLX,H005,Deluxe,2025-09-18
H003-R006,4,STE,H003,Suite,2025-09-18
H007-R024,4,STE,H007,Suite,2025-09-18
H004-R018,3,DLX,H004,Deluxe,2025-09-18
H001-R024,2,STD,H001,Standard,2025-09-18
H006-R017,2,STD,H006,Standard,2025-09-18
H003-R011,3,DLX,H003,Deluxe,2025-09-18
H008-R004,4,STE,H008,Suite,2025-09-18
H004-R023,4,STE,H004,Suite,2025-09-18
H002-R004,4,STE,H002,Suite,2025-09-18
H006-R022,3,DLX,H006,Deluxe,2025-09-18
H003-R016,2,STD,H003,Standard,2025-09-18
H008-R009,3,DLX,H008,Deluxe,2025-09-18
H005-R003,2,STD,H005,Standard,2025-09-18
H002-R009,4,STE,H002,Suite,2025-09-18
H007-R002,4,STE,H007,Suite,2025-09-18
H003-R021,3,DLX,H003,Deluxe,2025-09-18
H001-R002,2,STD,H001,Standard,2025-09-18
H008-R014,2,STD,H008,Standard,2025-09-18
H005-R008,3,DLX,H005,Deluxe,2025-09-18
H002-R014,4,STE,H002,Suite,2025-09-18
H007-R007,2,STD,H007,Standard,2025-09-18
H004-R001,4,STE,H004,Suite,2025-09-18
H001-R007,3,DLX,H001,Deluxe,2025-09-18
H008-R019,2,STD,H008,Standard,2025-09-18
H005-R013,3,DLX,H005,Deluxe,2025-09-18
H002-R019,2,STD,H002,Standard,2025-09-18
H007-R012,2,STD,H007,Standard,2025-09-18
H004-R006,4,STE,H004,Suite,2025-09-18
H001-R012,3,DLX,H001,Deluxe,2025-09-18
H008-R024,3,DLX,H008,Deluxe,2025-09-18
H006-R005,2,STD,H006,Standard,2025-09-18
H005-R018,2,STD,H005,Standard,2025-09-18
H002-R024,2,STD,H002,Standard,2025-09-18
H007-R017,2,STD,H007,Standard,2025-09-18
H004-R011,4,STE,H004,Suite,2025-09-18
H001-R017,4,STE,H001,Suite,2025-09-18
H006-R010,4,STE,H006,Suite,2025-09-18
H005-R023,2,STD,H005,Standard,2025-09-18
H003-R004,3,DLX,H003,Deluxe,2025-09-18
H007-R022,4,STE,H007,Suite,2025-09-18
H004-R016,2,STD,H004,Standard,2025-09-18
H001-R022,3,DLX,H001,Deluxe,2025-09-18
H006-R015,3,DLX,H006,Deluxe,2025-09-18
H006-R003,4,STE,H006,Suite,2025-09-18
H003-R009,3,DLX,H003,Deluxe,2025-09-18
H008-R002,2,STD,H008,Standard,2025-09-18
H004-R021,2,STD,H004,Standard,2025-09-18
H002-R002,3,DLX,H002,Deluxe,2025-09-18
H006-R020,3,DLX,H006,Deluxe,2025-09-18
H003-R014,4,STE,H003,Suite,2025-09-18
H008-R007,3,DLX,H008,Deluxe,2025-09-18
H005-R001,3,DLX,H005,Deluxe,2025-09-18
H002-R007,3,DLX,H002,Deluxe,2025-09-18
H006-R025,4,STE,H006,Suite,2025-09-18
H003-R019,2,STD,H003,Standard,2025-09-18
H008-R012,2,STD,H008,Standard,2025-09-18
H005-R006,3,DLX,H005,Deluxe,2025-09-18
H002-R012,2,STD,H002,Standard,2025-09-18
H007-R005,2,STD,H007,Standard,2025-09-18
H003-R024,3,DLX,H003,Deluxe,2025-09-18
H001-R005,2,STD,H001,Standard,2025-09-18
H008-R017,2,STD,H008,Standard,2025-09-18
H005-R011,3,DLX,H005,Deluxe,2025-09-18
H002-R017,3,DLX,H002,Deluxe,2025-09-18
H007-R010,2,STD,H007,Standard,2025-09-18
H004-R004,4,STE,H004,Suite,2025-09-18
H001-R010,2,STD,H001,Standard,2025-09-18
H008-R022,4,STE,H008,Suite,2025-09-18
H005-R016,3,DLX,H005,Deluxe,2025-09-18
H002-R022,2,STD,H002,Standard,2025-09-18
H007-R015,3,DLX,H007,Deluxe,2025-09-18
H004-R009,2,STD,H004,Standard,2025-09-18
H001-R015,2,STD,H001,Standard,2025-09-18
H006-R008,3,DLX,H006,Deluxe,2025-09-18
H005-R021,2,STD,H005,Standard,2025-09-18
H003-R002,4,STE,H003,Suite,2025-09-18
H007-R020,4,STE,H007,Suite,2025-09-18
H004-R014,2,STD,H004,Standard,2025-09-18
H001-R020,4,STE,H001,Suite,2025-09-18
H006-R013,4,STE,H006,Suite,2025-09-18
H006-R001,4,STE,H006,Suite,2025-09-18
H003-R007,3,DLX,H003,Deluxe,2025-09-18
H007-R025,4,STE,H007,Suite,2025-09-18
H004-R019,3,DLX,H004,Deluxe,2025-09-18
H001-R025,3,DLX,H001,Deluxe,2025-09-18
H006-R018,2,STD,H006,Standard,2025-09-18
H003-R012,2,STD,H003,Standard,2025-09-18
H008-R005,4,STE,H008,Suite,2025-09-18
H004-R024,4,STE,H004,Suite,2025-09-18
H002-R005,3,DLX,H002,Deluxe,2025-09-18
H006-R023,3,DLX,H006,Deluxe,2025-09-18
H003-R017,2,STD,H003,Standard,2025-09-18
H008-R010,4,STE,H008,Suite,2025-09-18
H005-R004,3,DLX,H005,Deluxe,2025-09-18
H002-R010,2,STD,H002,Standard,2025-09-18
H007-R003,2,STD,H007,Standard,2025-09-18
H003-R022,4,STE,H003,Suite,2025-09-18
H001-R003,3,DLX,H001,Deluxe,2025-09-18
H008-R015,3,DLX,H008,Deluxe,2025-09-18
